4.269655179282051405e-01,3.231950132681868371e-01,-1.421157642845469526e+00,1.951893665433692915e+00
-9.720000275061773110e-01,5.609430065191516324e-01,1.100937891509677080e-01,-2.615036850682473712e+00
-3.368847029593189379e-01,5.177939108727304118e-01,-1.036353273228056981e-01,-1.087927989468562728e+00
1.086973425178010100e+00,4.809890107540895632e-02,-5.623676351296639231e-01,2.688215584410275305e+00
-9.300923658203370525e-01,7.143976468886531483e-01,-9.349312400640779064e-01,-1.639651138465249236e+00
4.416538936957861705e-01,-3.023990059975368849e-01,-6.819429771255735018e-01,1.867649770514682839e+00
3.737052114317986895e-01,7.693069417364235552e-01,1.972602419630479498e-01,-2.191567608358740982e-01
2.481242457156610293e+00,-1.558719662360061653e+00,-8.298732277796878609e-01,7.351077804452970099e+00
-1.079264938680976282e+00,-1.739953156856555161e-01,-4.013268419459209424e-01,-1.583207719730375995e+00
-1.823241144337829356e+00,4.846180211915666058e-01,4.255395746550257208e+00,-8.386496056417483302e+00
-6.084686132201488906e-01,-2.451581599202424522e-01,4.106031438589308191e-01,-1.382382210378986231e+00
3.434361421755571242e-01,1.338104817062139018e+00,-1.097540748289289603e+00,4.463082155782648330e-01
1.803639580029050338e+00,-2.118071068152569680e-01,-1.066157246680855541e-01,3.925701991541443281e+00
-3.499230627053396270e-01,6.181241353108758441e-01,-3.242187459509424663e-01,-9.937515147706126317e-01
-3.109702826730645700e-02,3.630152718293712666e-01,1.415210855320059968e+00,-1.840420183684044142e+00
-7.970427818043581691e-01,-7.107509667372928774e-01,2.643549956322525318e+00,-3.526884553193948779e+00
7.665376204148525163e-01,4.617800652040406906e-01,-8.115046744294122094e-01,1.882799850055076440e+00
-2.667351400832095321e-01,3.499904571550495058e-01,4.513876906188366567e-01,-1.334848427940305227e+00
-2.168350448674755793e+00,-5.258616069881616450e-01,-7.991976295405980313e-01,-3.011641660820751909e+00
6.220354486307425601e-01,-6.620032280780997480e-01,9.126570431003281358e-01,9.934170822392567324e-01
2.420754629833720362e+00,8.446917814848926565e-01,7.932867035132410427e-01,3.203530774669307135e+00
1.059675768509450028e-01,-3.574868400982720851e-01,-6.859701123203646445e-01,1.255392106120526874e+00
1.206982060248360078e+00,-1.141280589502307929e+00,3.771638611460876311e-01,3.178080848852940399e+00
-1.827133718590515932e-01,3.088922434989213039e-01,-5.186299054202215819e-01,-1.556890817968029084e-01
3.465427191697268761e+00,-5.760968437787599150e-01,1.933877065006149421e+00,5.573074162167148238e+00
2.126819106809835491e-01,8.469152338593126661e-01,-8.668819428614435996e-01,4.453305303640980317e-01
1.164590545226909191e+00,1.286844780207004435e+00,1.131080785475472028e-01,9.292282316992668267e-01
-1.381838899882088745e+00,2.225058571139061289e-02,-2.175713811290303779e-01,-2.568357004346537575e+00
-4.921945756208642719e-01,-1.179343768836396356e+00,-1.540583431168910167e+00,1.735538048763578090e+00
-9.797270912685543398e-02,3.659632542012114520e-01,-1.586787367429216333e+00,1.024878694974294069e+00
3.080695495387087313e+00,-2.823829990223761799e-01,-8.381189058383724522e-01,7.281892895634923590e+00
1.636732990461702730e+00,-7.571002276378439033e-01,7.570327286780421661e-01,3.273533479883207420e+00
-3.119736625975254585e-01,2.999068882209920406e-01,-2.012696530256445904e-01,-7.225845603903984227e-01
-2.559754489525389309e-01,-1.972262013714762563e-01,-6.196240855130423775e-01,3.048993889794407997e-01
-8.555121599556604339e-01,-3.831072543584819745e-01,-1.252231309724938513e-01,-1.202693934580345125e+00
-1.764478791219732168e+00,-7.432188744448723350e-01,4.227452567495915137e-01,-3.208483964744183403e+00
2.295423757052733826e+00,-3.580468203603874491e-03,2.198716255933556685e+00,2.395711726375514772e+00
3.585915057464874600e-01,9.484307643564077184e-01,8.080567317174973674e-01,-1.039304484580930055e+00
-1.637197575998295296e+00,1.504910370550992083e+00,-8.979555520664385115e-01,-3.881349970481144052e+00
1.356240275643213256e+00,-6.609531022751714557e-01,5.170402566389979970e-01,2.856393396922599859e+00
-1.663723959255793527e+00,1.103698897269392631e+00,-1.195852927882817607e+00,-3.235293887898162080e+00
-7.080479834723526489e-01,6.083205278686769635e-01,6.242281289701218094e-01,-2.648644623783503960e+00
-5.006855931530732606e-01,-2.161087093537574638e-02,8.526059921889709292e-01,-1.832366307559741614e+00
1.847120012895227426e+00,2.461169554596155662e-01,2.212387048939461753e-01,3.226884365436893276e+00
-4.762006267086184574e-01,5.779848789385454433e-01,5.881881688367800454e-01,-2.118574301192562626e+00
8.496257918117328112e-01,-3.730543444261315011e-01,-7.754832361487221659e-01,2.847789164198319511e+00
-9.504097107361711427e-02,-1.126538169754621732e+00,1.110453430110343476e+00,-1.739972025029559721e-01
1.645825708137674537e-01,-1.377962200149859262e+00,1.419637537111030356e+00,2.874898046663638129e-01
-9.123599084873104115e-01,1.418498854910254403e+00,1.677982137941804064e+00,-4.921200809826679290e+00
1.167171164550094148e-01,5.969330757394983866e-01,-1.605960853370041796e+00,1.242462010540562156e+00
-5.023623985571534778e-01,-6.294038932202006276e-01,-1.860132694871482695e+00,1.484811790977376145e+00
-1.282528465237136261e+00,-7.874678266650241287e-01,6.182196298022681891e-01,-2.395808733611516583e+00
8.648222909134378744e-02,1.408957548296505990e+00,-5.540568352927782714e-01,-6.819362548210401442e-01
1.587114033215476505e-01,1.891964403522550020e+00,6.739612215334552792e-01,-2.248502818412910109e+00
-1.313589408527845226e+00,1.802620826577872037e-01,8.930883633938151156e-02,-2.896749736052859348e+00
2.100310929678955052e+00,-1.873225120580256919e-01,1.336129604913619318e+00,3.051814766502316534e+00
-2.266115884780648959e-01,-1.812398654874849857e+00,2.584835971243695241e-01,1.100691880794350652e+00
1.584272900362857728e+00,-6.780460788291402530e-01,-2.327399967755061361e-01,4.079331876330361872e+00
-1.131623766797052122e+00,1.503076771080154916e+00,4.484651756758778474e-01,-4.214789480350137119e+00
