9.566681035373659769e-01,6.814069208540159961e-01,2.574065187506522356e-01,1.504950473091483110e+00,8.323861360866124937e-01
1.957534268751672246e-01,4.806066766529905054e-01,2.576005761569858943e-01,6.152953765702452449e-01,-7.824223239061844914e-04
-8.738370659570725563e-01,1.292411736064646710e-01,9.193943934548128860e-01,4.967438819573619102e-01,-3.034571233719855154e+00
7.599148593011955111e-01,3.243813653024475441e-01,1.280376877143845071e+00,-1.134613451485840391e-01,6.772955519095775756e-01
-1.159308730556582345e+00,-7.850325748830649930e-01,-2.507142290175615740e-01,-1.647269716097375492e+00,-1.205666090881292618e+00
-1.003060780241891825e+00,1.231987333435439515e-02,-1.056024140990552418e+00,1.849543728113358376e-01,-1.122731918970212739e+00
-5.834382358034383431e-01,8.013729578514052765e-01,-9.423649825142644820e-01,-3.541818546145698576e-01,9.310433233733628189e-01
6.937797004412009638e-01,-6.224348001819328680e-01,-2.640029938815017241e-01,-7.782884437535265709e-01,1.807416038335497355e+00
7.804438870860826993e-01,-1.642954805560411513e+00,-6.439554663064719353e-01,-1.873895591556135498e+00,2.435784026474361319e+00
-5.707780031814173594e-01,2.311651271018561049e-01,8.362877992769940372e-01,-1.188374720432436416e+00,-5.583039581055362355e-01
2.150405041862931022e+00,6.548966476407899195e-01,4.650344630050878142e-02,9.926757200640590195e-02,4.809935713059736884e+00
4.776170138569362789e-01,1.742570331786619464e+00,1.369886732715607014e+00,-4.850138042959409312e-01,1.812931431080825995e+00
-3.749474422828386611e-01,-8.723447209355822407e-01,-3.103448868708700292e-01,3.747597463220285752e-01,-1.686654464952418220e+00
-1.424594371962625283e+00,1.774584088754012745e+00,-6.637220341843647065e-01,-1.212279253072607643e+00,8.013966320857348613e-01
-1.943912945926877134e+00,9.797739094615944000e-02,-1.045131202640392054e+00,2.384253581350653572e+00,-5.128970879617856582e+00
-1.151091231586253372e+00,-2.093490410070184993e+00,-8.985254748559902416e-02,-1.220984249936119953e-01,-4.183721900763480939e+00
-2.304985795072228338e+00,-1.195325444228725775e+00,-2.376111810264739665e-01,7.527560269808028504e-02,-5.642961456044789159e+00
2.096649076212323826e-01,1.753041334476958202e+00,-3.698009297928624428e-01,1.026762192271098106e+00,1.515409887241187192e+00
3.850638384986259655e-01,-1.603950311741923818e+00,2.473905702215946523e+00,-2.216259749163132842e+00,-1.091468587797485235e+00
-1.485725176225687338e-01,1.058827061350901877e+00,-9.268616843673399552e-01,-6.093796713960145661e-01,2.297923381869118931e+00
-8.649086625133032280e-01,-1.241931488262358663e+00,-1.954088393765725851e+00,2.054333763269130309e+00,-3.071994182792369799e+00
-3.053399298624225877e-01,-4.043879422066002927e-01,-4.318070257666091205e-01,6.046480318020985845e-01,-1.187908807966934877e+00
-5.043624238265038695e-01,9.504666439148201640e-01,-4.000407129020245312e-01,1.156420906074662858e+00,-8.146383969108259571e-01
-1.672137940898813291e+00,-9.654392287158422015e-01,6.315776727396752444e-01,7.676582861672565095e-01,-5.708951069420400870e+00
7.442114245285148533e-01,1.060659498655058645e-02,1.615289984583113014e+00,1.803724019177699756e+00,-1.919984559717232253e+00
1.529396209030791542e+00,7.921331598568505106e-01,-9.972195406273456353e-01,-1.030127656264898661e+00,5.878272774810677781e+00
1.405030967353080862e-01,-8.784385400827565693e-01,-1.569459181850806795e+00,-2.084236098671309989e+00,3.056262933909976276e+00
1.193670683428208701e+00,1.650243254817491234e+00,-5.116643102214625261e-01,9.473770227545155742e-03,4.539775161667826353e+00
2.784405185484463141e-01,-2.069776269168938310e+00,7.499111187169187065e-02,1.262922213210661448e+00,-2.850808557154398848e+00
-1.850695706399306362e+00,1.504093829348174483e+00,6.138130789351937677e-01,1.972239237591734806e+00,-4.783349899977366704e+00
2.862726059446067395e-01,1.116480650780116601e+00,-8.110328567894730112e-01,-1.619185526703537548e+00,4.119244246162340417e+00
2.378938929674455915e-01,-5.497673635146184123e-01,7.510428212737005893e-01,-3.825103375764478120e-01,-4.425120612769801176e-01
3.806912786003245341e-01,2.124409722329579087e-01,1.270156957308415269e+00,9.834464043822424006e-01,-1.279779832257050831e+00
2.915934725744995792e-01,-8.064538661824852683e-01,5.142534659983314382e-01,-2.150844374819674970e-02,-7.160119432836208331e-01
7.057988595544633093e-01,1.477151226337141132e+00,-2.104063277164225088e-01,1.243178590447459486e+00,1.855976682715030801e+00
-1.513785291826305335e-01,-4.958195500576723092e-01,2.029293112756633821e+00,-1.880828390166539688e+00,-9.470413310130274542e-01
5.098191927037969418e-01,6.396099621212308906e-01,1.726395279168780883e+00,1.520653335440399045e+00,-1.587800267080355265e+00
4.966200077036566074e-01,-7.883909255631239565e-01,5.229601827100931466e-01,-1.899154855123232066e-01,-1.281956073535807095e-01
-1.126227094736341083e+00,1.243919483609418508e+00,-4.220812283744736215e-02,-1.344322991827056335e-01,-8.318942838431107045e-01
4.522066673242080004e-01,5.146975211471905842e-01,9.298291309477105804e-01,-6.775970030111261311e-01,1.166878727859022025e+00
8.920900769011116394e-01,1.343853046097472026e+00,5.637690457711029834e-01,1.133112636659969308e+00,1.431151517468622902e+00
2.011328731290251248e+00,-7.471132770027439918e-01,5.859971896053774859e-02,1.578408817872032077e-01,3.059103584830017653e+00
3.937009221062089392e-01,-5.381083624831513035e-01,-9.937728265724941057e-01,-1.013300850305080658e+00,2.256367158606841450e+00
1.448982487696266253e+00,-1.962231081897229390e-01,6.107058148056843105e-01,9.289150438658749787e-01,1.162121008531250332e+00
8.303852585173852885e-02,1.182317691608184340e+00,1.219977317819066709e+00,-1.404312021212458905e+00,1.532729446705053622e+00
8.990368853155333850e-01,-1.512094444619125788e+00,-3.589698406990881607e-01,1.367920232344432829e+00,-7.229710656334036312e-01
-2.272995545173929877e+00,6.235267026619636388e-01,-5.813917639933056103e-01,-1.357032285901627278e+00,-1.984040337790963449e+00
-7.498448869034778363e-01,-9.957900484944345876e-02,-7.511328949305197122e-01,-9.652159080356240706e-01,1.170800243097447346e-01
-1.570827355863776420e-01,-5.057985555845290193e-01,-9.197840715308942539e-01,2.965107043538006137e-01,-1.966906595801906632e-01
-4.147227752189632660e-02,-1.641848599816362109e+00,8.182975270639891718e-01,1.165477527100568095e-01,-2.659638434634200799e+00
-7.632676622175766923e-01,7.089368928257407942e-01,-2.851840424208929026e-01,7.367980668437010272e-02,-6.060941958728898182e-01
-1.078776962415804175e-01,-2.326966774704369190e+00,1.093009684614163757e-01,-7.177702252437334618e-01,-1.934252910405213077e+00
-1.881629606982040626e+00,-2.761126659263478444e+00,-5.095076872373114352e-01,4.059180635374685098e-01,-6.420796249527716881e+00
3.416008725098047538e-01,1.169154736776971681e+00,5.933662875182058594e-01,-4.301791389115267039e-01,1.689169333189902034e+00
5.556669271974318258e-01,7.509996437449319995e-01,-1.172860602601048186e+00,1.186922404436815126e-01,2.916501860297162629e+00
2.469942553527275209e+00,1.143463584244837516e+00,1.308920281405458352e+00,-1.865162441586993403e+00,6.639590851480923206e+00
2.863914769089023205e-01,4.356936519133182695e-01,1.656469802307385608e+00,-1.192127223226413957e+00,5.441340266501513145e-01
-3.811275202045055210e-01,4.369750728733632350e-01,-1.006406136002152785e+00,-8.789938725505216377e-01,1.560120041017026615e+00
1.871246702690720215e-02,1.455622627492158205e+00,-5.208159313301330418e-01,-6.890340144897009189e-01,2.702897507365806362e+00
-5.488247883825458917e-01,-3.329442334300743433e-01,1.217664209202366399e+00,5.237991812805564695e-01,-3.172057200678088940e+00
2.588501319358818206e-02,1.347419973386209113e+00,2.144542110954641700e-01,-9.401510547862620415e-01,2.124886843464183439e+00
1.070279303627566847e+00,-1.872784093653526855e-02,5.231494864356022179e-01,-1.174488617776838995e+00,2.773169897659835126e+00
-5.842232807362958136e-01,-1.518757036799713411e+00,1.712826202158074018e+00,8.433871201816720009e-02,-4.484368512448546618e+00
7.920471644019704271e-01,-6.542731535145988042e-01,1.076415763555937488e+00,-1.603734331424002235e+00,1.457139743157406908e+00
7.792800858990071022e-01,7.376414181354060684e-01,-9.828319960507335695e-01,2.479993136825851541e-01,3.031034272301568855e+00
3.970744883106107070e-01,1.566570259202365589e+00,-4.373268278292755662e-01,-8.904726545595942344e-01,3.688518718212457248e+00
7.037356306629712899e-01,-9.493259558781796947e-01,3.537303788036578189e-01,-1.018988907587199844e+00,1.123403834231304854e+00
-1.256713441089576166e+00,-6.702087805975981936e-03,4.862635987659018055e-01,-1.194839292525695373e-01,-2.886908639498460438e+00
4.685968800661645672e-01,8.161337938749879672e-02,9.327565392925156462e-02,-4.521125511948969056e-01,1.377644036785473203e+00
-1.628639472958322898e+00,1.246604948426821791e+00,1.784108660945374625e-01,-2.630876968266354990e-02,-2.162776093901698005e+00
-7.820632256444937092e-01,7.169023458914041136e-01,6.849248198182718295e-02,-5.642628307464154364e-02,-8.592903043047689371e-01
5.556197369318511825e-01,3.465477930252596761e-01,-8.228941013611316135e-01,-1.306410495536871164e+00,3.587091863786964652e+00
-4.726456092787508223e-01,1.440931554126349434e+00,-1.157286373821588388e+00,1.285793041769840883e+00,3.671336676205955163e-01
7.222295475170660284e-01,-3.692461604948011344e-01,1.438105636524060316e+00,1.119907602066408714e+00,-1.482800304051137941e+00
-9.763093045938203707e-02,-7.995162869814793627e-01,-1.039686051226055508e+00,1.614053576709908178e-01,-1.164974543451787470e-01
3.585090877095621353e-01,7.191207331112935419e-01,-1.677536961582870578e-01,5.954900339635276207e-01,1.008402570725177139e+00
-3.605735661659703606e-01,1.468279961923224519e+00,5.443153887591143381e-01,4.636427092313657461e-01,-2.608252683991962861e-01
1.136890352637420332e+00,-1.331028126426915481e+00,3.406756561592211296e-01,-1.649745442514068072e+00,2.251822365202771792e+00
-1.597242935646987494e+00,-2.731368009525195206e-01,3.757406355265109910e-01,1.611298751264625406e-01,-4.004493182899468096e+00
-7.503299508652049032e-03,-1.625869131341831086e-01,-1.301666280131453801e-01,1.296726345430377680e+00,-1.344153229568719521e+00
-1.415123887420959570e-01,-1.186988510290521104e+00,1.838815694480639695e-01,1.702121082133305707e+00,-3.356015939356082889e+00
3.910868529324074139e-01,1.037377395584862416e+00,-5.544375013564841748e-01,2.133164020158390350e+00,2.408245826477710683e-01
-3.317559049586032982e-02,4.621457371173537387e-01,5.462107243530472944e-01,-1.709317943988895028e+00,1.558901775761480923e+00
5.300540976266504556e-01,-4.775363302991948444e-01,3.082854735217712902e-02,1.302951600905789320e+00,-7.512082833038602470e-01
1.312643865605575000e-01,7.162033163864132135e-01,1.087121042889144462e+00,1.283102046956256848e+00,-1.391491000337873096e+00
-7.740270448979815754e-01,1.107875330385828194e+00,7.411848251942499965e-01,-1.440030263939082733e+00,2.586666793346976689e-01
1.794201496670448037e+00,-7.767566778301699948e-01,-5.612584565760405653e-01,1.193312670116938756e+00,2.179592101969827667e+00
9.712196707060040124e-01,-6.492226599866864900e-01,-2.709926607304044222e+00,-4.904577681994343186e-02,4.052189065549309355e+00
-1.226883158878167013e-01,6.557074693953168776e-01,-3.541006907216245891e-01,2.960464564203863613e+00,-2.196033035862555494e+00
9.426606583227461478e-01,1.036081786465984811e+00,8.585837271834906304e-01,-3.672163505627357716e-01,2.430035726490721970e+00
-2.191531562459708482e+00,3.299842825590610512e-02,4.824501981336565271e-01,6.749620208821677236e-01,-5.507476915679335505e+00
-8.724068628591367947e-02,9.854228511037083083e-01,1.059396861131726375e+00,2.891816965760172220e-01,-5.376370791758626755e-01
6.294903071473602063e-01,5.385796040316364053e-01,-1.931646538035488803e+00,1.051350699112308940e+00,2.677856057249536903e+00
-1.907556165219565503e-01,1.715518204845185801e+00,-1.318270102127579335e+00,-2.743962648472093036e-01,2.926673338776061062e+00
8.574439203616674998e-01,2.145418341556313280e-01,1.171377365952425142e+00,-3.501822688812171736e-01,1.108234577807758470e+00
-3.253124049093895076e-01,-2.141559898056583366e-01,6.500871967190620104e-01,-9.224228107615044525e-01,-5.924451855819948820e-01
4.445211704163215538e-01,5.744022294289462538e-01,1.378489868712335920e+00,9.967411355924548078e-01,-9.117864340432013659e-01
-1.841244346118828812e-01,5.862134638839852085e-01,3.513532801335041145e-02,-7.776113383463915119e-01,9.604406049932605605e-01
7.871632707080212787e-01,-1.233720635427483447e+00,7.135477436413534269e-01,1.278987637779197772e+00,-1.651929475431992200e+00
-8.225093107286822747e-01,-4.368410748678141498e-01,5.122520722308031571e-01,4.786664585363372693e-01,-3.072778227092319181e+00
-1.839207430667295418e+00,1.768492802504884942e+00,5.435170855183280025e-01,1.688717604696953201e+00,-4.142156749044986874e+00
2.711243596117612675e+00,2.434794342063241745e-01,-5.649642726182271257e-01,7.629507101073245041e-03,6.223301391958703022e+00
-1.021932331002325611e+00,8.141482682757252842e-01,8.838230231642507650e-01,7.224078588527477196e-01,-2.835947275745924312e+00
9.101918294698692069e-01,1.137914425079726843e+00,7.830617129393789844e-01,6.719360025430756722e-02,2.108042770825778511e+00
-7.144518622533816421e-01,-3.129003480518068314e-01,1.106968587816907768e+00,-1.508933332218887202e-01,-2.697879327153589024e+00
5.745947640202027085e-01,-5.001027812313958432e-01,-1.821283533661508303e+00,7.101453409024177654e-01,1.760224939568100222e+00
-9.232103943145985037e-01,8.343557063122678530e-01,3.223293467058026551e-01,2.767480329374193415e-01,-1.611142461960151095e+00
5.407527150164168628e-01,-1.380045729550351874e+00,-9.493977722945137754e-02,-1.542105629275031808e-01,-4.938995936056356229e-02
1.213951190117728451e+00,-1.853324498649825847e+00,1.232887411006414746e-01,9.357522351953897477e-01,-4.844630947104002772e-01
-2.062645691467662079e+00,1.474488831850752524e+00,-5.438752535584918668e-01,8.741873478997247426e-01,-2.981114645425804621e+00
3.950294226051929147e-01,-7.093466966837341792e-01,-1.093272876513611491e+00,-1.954868224443197855e+00,3.128853249483460885e+00
6.081839996607967258e-01,-5.205201592383251752e-01,6.662656662924161532e-02,1.691261248608572521e+00,-1.062039975154545957e+00
-8.196783959933996444e-01,3.591704087988369376e-01,-4.479796777788661588e-01,7.282008759297790013e-01,-1.560407581338875360e+00
3.817428201255814169e-01,-5.854919683204702352e-01,-6.074561068821702214e-01,-4.838298394070103536e-01,1.269279618219873118e+00
8.959499132566717261e-01,-4.419557035755357077e-01,2.829043262970266648e-01,-7.645591662153258250e-01,1.831598962856106905e+00
-9.034426168521183520e-01,-5.907699711789432540e-01,-2.298567438877758828e-01,2.608449551218559870e-02,-2.193882956507589910e+00
1.813127105559180774e-01,8.645034191366818277e-01,9.897121714129796244e-01,1.303470480098313511e-01,1.070696208257070348e-01
4.418953084119225938e-01,8.768640913638078294e-01,2.036393873027341872e+00,-3.435310068769257263e-01,6.779184203723698232e-02
9.370926360076539119e-01,5.376176307079042482e-01,3.912139867616241939e-02,5.664666772917995585e-01,1.806214826755250025e+00
-2.140785043917377006e-01,-1.484496525804074318e+00,-6.792732695376908492e-01,1.386657582496197694e-01,-1.372046023299478668e+00
8.489428804403258144e-02,-7.647074661229228409e-01,-1.598900819123993733e+00,8.974487817311720406e-01,1.065331473579640142e-01
-1.732694631850250744e+00,5.581159556340811179e-01,1.393583358823289764e+00,1.550629169420805753e-01,-4.455919583831790654e+00
1.294894281739203956e+00,-3.601264327971939183e-01,3.939325061798029659e-01,-9.299021998317560378e-01,2.765631824333167010e+00
-2.474611465727854509e-01,-7.269329579292367616e-02,-6.136284302328025575e-01,-1.908733347798664326e+00,1.954746189092972486e+00
-2.823827306020199601e-01,-9.792090520890111005e-01,1.191930358585669980e+00,9.214239216309370040e-01,-3.657328793509657672e+00
4.096438352797704407e-01,9.403772234343517333e-02,2.775893418324484885e-01,1.980903233813111897e-01,4.376457276892163906e-01
1.354265481056156073e-01,4.376135159201374747e-02,2.171654189392577816e+00,1.540406240999218745e+00,-3.397445982588551683e+00
-3.281897557062962711e-01,-1.352856871593761445e+00,-1.215909538492589564e-01,1.877085221665619308e+00,-3.764730650822714075e+00
4.988087582957123622e-01,3.201286828772701987e-01,-1.309482067601440258e+00,-5.417765499932227780e-01,3.169004817063358015e+00
6.905809031552440080e-01,8.720198640753470953e-02,-7.772936775502160556e-01,1.876791969725387643e-01,2.057978273295700156e+00
-5.359919232239326869e-02,-1.105595958419548497e+00,1.335937162791235311e+00,1.035092454517705512e-01,-2.652240751307341160e+00
1.010926132111507725e+00,-7.489277223323681509e-01,-5.362119952429253988e-01,1.173078443093363399e+00,6.360580940402091876e-01
-3.981309920106185403e-03,4.415941721529581532e-02,4.627867900595200763e-03,4.692854977211436407e-01,-4.377165682466553909e-01
6.844897383634033217e-01,1.584445560663841457e+00,5.170373966851524727e-01,2.390513516485865686e-01,2.197336289056909031e+00
1.134762974399606161e+00,1.089092322903842724e+00,-1.967982438212287910e-01,4.213849892958687060e-01,3.134031526228414855e+00
-3.759489525390945497e-01,3.290794542931354538e-01,-5.631369625874620422e-01,-6.723827111379342414e-01,8.127012229403425270e-01
8.436264345997123160e-01,8.609784671863653926e-01,3.645539289076089595e-01,-7.292386860473535348e-01,2.912916093525534933e+00
-3.624860595816710718e-01,-1.742860441924931614e+00,4.731401805584404263e-01,1.029903054054430500e+00,-3.970875795701144906e+00
2.846824717432556717e-01,1.068230916727453517e+00,-9.376463355466932992e-01,9.251141839820643809e-02,2.482730777362451846e+00
-9.503130993051037145e-02,-1.173356893533000767e+00,-9.010377756688295880e-01,5.530511664307865560e-01,-1.015432904155978422e+00
-4.477875146166786918e-02,1.215883983396983670e+00,-1.633698794792831865e+00,4.198667285607252109e-01,2.340158546705754627e+00
1.022711222234361950e+00,8.939488910869929361e-01,-1.460115131758282336e+00,-6.896487032821907448e-01,5.089135170596190250e+00
7.581189686304736775e-01,9.735872995970663579e-01,3.904443985202741829e-01,-1.653449841628576999e+00,3.752830679966316474e+00
1.167451401626792729e+00,-4.385200261353492945e-01,-4.000302555530615423e-01,7.808204423933708949e-01,1.515592590277926810e+00
-2.430440058800484415e+00,5.087423736256130313e-01,2.471545024984248828e-01,1.892841693803335446e+00,-6.492133940277115656e+00
-1.263740278883021206e+00,-8.943829863821439741e-01,-2.629018037832113186e-01,6.279800750976802792e-01,-3.786941815462655292e+00
-5.101990283559800776e-01,-1.178067564615825180e+00,5.883970816043961050e-02,-1.106046309752348744e+00,-1.151259019735876299e+00
7.455256504865794831e-01,9.955183542037402411e-01,-8.803043724587751584e-02,3.876065280563072979e-01,2.186993564366469300e+00
1.141950447790526679e+00,-8.422980327659473909e-01,-5.601584519035984755e-01,1.332086053902890865e-01,1.868552709328415329e+00
1.882999524014703940e+00,-9.073180681911066081e-01,1.444874562562598053e+00,1.523313365487358517e+00,-1.095069482116555193e-01
1.932804024493559591e+00,-2.223395877538048016e-01,-3.312063539931598410e-01,-7.470559339506283036e-01,4.721530749177102138e+00
7.312963212646582667e-01,-1.036445440232681037e+00,8.255403784666154321e-01,1.871924854558654205e+00,-2.271318030728633808e+00
7.422686517083656454e-01,1.784430175842704136e+00,6.814399782496284308e-01,1.106016043314633768e+00,1.481511457695173339e+00
2.344512390896695275e-01,6.611960731856350026e-01,3.966317701513232263e-01,1.287025995222240926e+00,-5.535592140085899837e-01
-1.015380953627992744e+00,-4.811778060165431969e-01,-1.675931508217657573e+00,-1.151934697551766806e+00,3.159264924968954169e-01
-1.223838068570596960e+00,-1.870152914989658688e-01,-2.707289382429945920e-02,-8.711956247532492981e-02,-2.520498972340535548e+00
7.760144459204625367e-01,1.557406813519262301e-01,1.336654237283673441e-01,-1.088435456907220322e+00,2.662539606371704171e+00
-4.597993061497063771e-01,-5.506071989490303464e-02,1.282758724986725052e-01,6.744497225320847944e-01,-1.777384927225073241e+00
-1.486614759684403986e-01,-1.650318803754488473e+00,-1.253082265902314196e+00,1.537890460932566317e+00,-2.232449950721621335e+00
-2.164852752063266106e+00,1.419561460858868029e+00,-4.177495496794269014e-01,-6.942498323951271644e-01,-1.798144661193110228e+00
-4.661738354923875560e-01,5.655680264686719916e-01,-4.467520815552863400e-01,1.444202010386565371e+00,-1.364229573347382152e+00
-4.503842687350636531e-01,-4.933916145380994878e-01,2.040681606213269883e-01,-5.991180648255621799e-01,-9.991102478039916024e-01
-4.956344331772102318e-01,-4.000095309642154318e-01,-7.888238386235004729e-01,-1.205112054973232372e+00,6.026574962780970601e-01
-6.621016178307794764e-01,6.145256930334929146e-01,6.804197050939986280e-02,5.286921302727958238e-01,-1.306411643410261725e+00
-1.029285464533701955e+00,-7.024618037979220297e-02,-6.851367536555204030e-01,4.963713247295865605e-01,-1.940051680521262423e+00
9.796690534199997691e-01,-2.902845370173054440e-01,8.250814690506008686e-02,8.867527958172712055e-02,1.497870143335906956e+00
